  Elapsed time	      I	     II	    III	    aVR	    aVL	    aVF	     V1	     V2	     V3	     V4	     V5	     V6
          8.742	  0.004	  0.005	  0.001	 -0.005	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          8.744	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.005	  0.002	  0.002
          8.746	  0.004	  0.004	  0.001	 -0.005	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          8.748	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.006	  0.005	  0.002	  0.002
          8.750	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          8.752	  0.004	  0.005	  0.001	 -0.005	  0.002	  0.003	  0.001	  0.004	  0.006	  0.006	  0.002	  0.002
          8.754	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.005	  0.002	  0.002
          8.756	  0.004	  0.005	  0.001	 -0.005	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          8.758	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.000	  0.004	  0.007	  0.006	  0.002	  0.002
          8.760	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          8.762	  0.004	  0.005	  0.001	 -0.005	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          8.764	  0.005	  0.005	  0.001	 -0.005	  0.003	  0.003	  0.001	  0.004	  0.009	  0.007	  0.002	  0.002
          8.766	  0.005	  0.006	  0.001	 -0.006	  0.003	  0.004	  0.001	  0.005	  0.009	  0.007	  0.003	  0.002
          8.768	  0.006	  0.007	  0.002	 -0.007	  0.003	  0.004	  0.001	  0.005	  0.009	  0.008	  0.003	  0.003
          8.770	  0.007	  0.009	  0.002	 -0.007	  0.003	  0.006	 -0.001	  0.005	  0.009	  0.008	  0.003	  0.003
          8.772	  0.009	  0.011	  0.004	 -0.010	  0.003	  0.008	 -0.001	  0.004	  0.009	  0.007	  0.003	  0.004
          8.774	  0.009	  0.015	  0.005	 -0.012	  0.002	  0.010	 -0.003	  0.003	  0.007	  0.007	  0.002	  0.004
          8.776	  0.011	  0.018	  0.007	 -0.015	  0.002	  0.013	 -0.004	  0.002	  0.005	  0.006	  0.002	  0.005
          8.778	  0.013	  0.021	  0.009	 -0.017	  0.002	  0.015	 -0.005	  0.001	  0.004	  0.004	  0.002	  0.006
          8.780	  0.014	  0.024	  0.010	 -0.018	  0.002	  0.017	 -0.006	  0.001	  0.005	  0.005	  0.002	  0.006
          8.782	  0.015	  0.025	  0.009	 -0.019	  0.003	  0.018	 -0.005	  0.002	  0.008	  0.007	  0.003	  0.007
          8.784	  0.015	  0.024	  0.008	 -0.019	  0.003	  0.015	 -0.004	  0.005	  0.013	  0.011	  0.004	  0.007
          8.786	  0.016	  0.021	  0.006	 -0.018	  0.005	  0.013	 -0.001	  0.009	  0.018	  0.015	  0.004	  0.006
          8.788	  0.016	  0.020	  0.004	 -0.018	  0.006	  0.012	  0.001	  0.013	  0.025	  0.021	  0.006	  0.007
          8.790	  0.017	  0.019	  0.002	 -0.018	  0.007	  0.011	  0.003	  0.018	  0.031	  0.025	  0.007	  0.006
          8.792	  0.018	  0.018	  0.000	 -0.019	  0.009	  0.010	  0.004	  0.021	  0.037	  0.030	  0.009	  0.007
          8.794	  0.021	  0.020	  0.000	 -0.020	  0.010	  0.009	  0.006	  0.025	  0.043	  0.035	  0.011	  0.007
          8.796	  0.022	  0.021	 -0.002	 -0.021	  0.011	  0.009	  0.008	  0.029	  0.049	  0.041	  0.012	  0.008
          8.798	  0.024	  0.021	 -0.003	 -0.023	  0.013	  0.009	  0.009	  0.033	  0.056	  0.046	  0.014	  0.009
          8.800	  0.025	  0.021	 -0.004	 -0.024	  0.015	  0.009	  0.011	  0.038	  0.063	  0.051	  0.015	  0.009
          8.802	  0.027	  0.020	 -0.007	 -0.024	  0.017	  0.006	  0.013	  0.042	  0.070	  0.058	  0.018	  0.010
          8.804	  0.027	  0.018	 -0.009	 -0.022	  0.018	  0.004	  0.016	  0.046	  0.076	  0.062	  0.019	  0.009
          8.806	  0.026	  0.014	 -0.012	 -0.020	  0.019	  0.001	  0.019	  0.051	  0.082	  0.067	  0.021	  0.009
          8.808	  0.025	  0.009	 -0.015	 -0.018	  0.020	 -0.003	  0.021	  0.053	  0.086	  0.070	  0.021	  0.009
          8.810	  0.023	  0.006	 -0.017	 -0.015	  0.020	 -0.005	  0.021	  0.053	  0.085	  0.069	  0.021	  0.007
          8.812	  0.020	  0.004	 -0.015	 -0.013	  0.018	 -0.005	  0.019	  0.048	  0.076	  0.061	  0.018	  0.006
          8.814	  0.018	  0.006	 -0.011	 -0.011	  0.015	 -0.003	  0.015	  0.038	  0.062	  0.050	  0.015	  0.006
          8.816	  0.015	  0.007	 -0.007	 -0.011	  0.011	  0.000	  0.011	  0.029	  0.046	  0.038	  0.011	  0.005
          8.818	  0.012	  0.007	 -0.005	 -0.010	  0.009	  0.002	  0.007	  0.021	  0.035	  0.028	  0.009	  0.004
          8.820	  0.009	  0.006	 -0.003	 -0.009	  0.006	  0.002	  0.005	  0.015	  0.026	  0.021	  0.007	  0.004
          8.822	  0.007	  0.006	 -0.002	 -0.007	  0.005	  0.002	  0.004	  0.012	  0.019	  0.017	  0.005	  0.003
          8.824	  0.006	  0.005	 -0.002	 -0.006	  0.004	  0.002	  0.003	  0.009	  0.015	  0.013	  0.004	  0.003
          8.826	  0.005	  0.004	 -0.001	 -0.005	  0.003	  0.002	  0.002	  0.007	  0.011	  0.010	  0.004	  0.003
          8.828	  0.005	  0.004	 -0.001	 -0.005	  0.003	  0.003	  0.002	  0.005	  0.010	  0.009	  0.003	  0.003
          8.830	  0.005	  0.004	  0.000	 -0.004	  0.002	  0.003	  0.001	  0.005	  0.009	  0.007	  0.003	  0.002
          8.832	  0.004	  0.005	  0.000	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.008	  0.007	  0.003	  0.002
          8.834	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.007	  0.002	  0.002
          8.836	  0.004	  0.004	  0.000	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.003
          8.838	  0.004	  0.005	  0.000	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          8.840	  0.004	  0.004	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          8.842	  0.004	  0.005	  0.001	 -0.004	  0.003	  0.003	  0.001	  0.004	  0.007	  0.007	  0.002	  0.002
          8.844	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.007	  0.002	  0.002
          8.846	  0.005	  0.005	  0.001	 -0.005	  0.002	  0.003	  0.001	  0.004	  0.009	  0.007	  0.003	  0.002
          8.848	  0.004	  0.005	  0.001	 -0.005	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          8.850	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	 -0.001	  0.003	  0.005	  0.005	  0.002	  0.002
          8.852	  0.002	  0.005	  0.003	 -0.004	  0.000	  0.004	 -0.003	 -0.002	 -0.003	 -0.002	 -0.001	  0.001
          8.854	 -0.003	  0.005	  0.008	 -0.002	 -0.005	  0.007	 -0.008	 -0.015	 -0.022	 -0.018	 -0.006	  0.000
          8.856	 -0.011	  0.007	  0.018	  0.001	 -0.014	  0.013	 -0.019	 -0.040	 -0.060	 -0.049	 -0.015	 -0.003
          8.858	 -0.019	  0.016	  0.035	  0.002	 -0.027	  0.026	 -0.037	 -0.076	 -0.116	 -0.095	 -0.029	 -0.004
          8.860	 -0.024	  0.036	  0.059	 -0.006	 -0.041	  0.048	 -0.061	 -0.117	 -0.176	 -0.143	 -0.045	 -0.004
          8.862	 -0.017	  0.069	  0.086	 -0.026	 -0.051	  0.077	 -0.083	 -0.149	 -0.222	 -0.178	 -0.056	  0.001
          8.864	  0.007	  0.111	  0.103	 -0.059	 -0.048	  0.107	 -0.095	 -0.150	 -0.217	 -0.171	 -0.053	  0.014
          8.866	  0.060	  0.155	  0.096	 -0.107	 -0.018	  0.126	 -0.076	 -0.081	 -0.104	 -0.072	 -0.021	  0.035
          8.868	  0.142	  0.195	  0.052	 -0.169	  0.045	  0.123	 -0.018	  0.078	  0.149	  0.140	  0.046	  0.067
          8.870	  0.228	  0.226	 -0.003	 -0.227	  0.114	  0.112	  0.052	  0.258	  0.433	  0.378	  0.121	  0.098
          8.872	  0.280	  0.256	 -0.025	 -0.268	  0.151	  0.116	  0.085	  0.350	  0.581	  0.503	  0.161	  0.118
          8.874	  0.315	  0.297	 -0.019	 -0.306	  0.167	  0.139	  0.086	  0.381	  0.632	  0.551	  0.177	  0.135
          8.876	  0.359	  0.322	 -0.039	 -0.340	  0.199	  0.141	  0.115	  0.461	  0.759	  0.658	  0.211	  0.151
          8.878	  0.369	  0.269	 -0.102	 -0.319	  0.235	  0.084	  0.178	  0.571	  0.926	  0.789	  0.251	  0.148
          8.880	  0.332	  0.149	 -0.183	 -0.241	  0.258	 -0.017	  0.248	  0.658	  1.047	  0.875	  0.275	  0.122
          8.882	  0.286	  0.041	 -0.245	 -0.164	  0.266	 -0.102	  0.297	  0.705	  1.105	  0.912	  0.284	  0.095
          8.884	  0.208	 -0.029	 -0.237	 -0.089	  0.223	 -0.133	  0.272	  0.604	  0.937	  0.767	  0.239	  0.062
          8.886	  0.101	 -0.067	 -0.167	 -0.017	  0.134	 -0.117	  0.180	  0.372	  0.571	  0.465	  0.144	  0.025
          8.888	  0.030	 -0.069	 -0.099	  0.019	  0.065	 -0.084	  0.100	  0.186	  0.281	  0.226	  0.070	  0.003
          8.890	  0.011	 -0.046	 -0.057	  0.018	  0.034	 -0.052	  0.056	  0.100	  0.147	  0.118	  0.037	 -0.001
          8.892	  0.013	 -0.020	 -0.033	  0.003	  0.022	 -0.026	  0.034	  0.066	  0.099	  0.080	  0.025	  0.002
          8.894	  0.021	  0.001	 -0.019	 -0.011	  0.020	 -0.010	  0.024	  0.054	  0.085	  0.070	  0.021	  0.006
          8.896	  0.026	  0.013	 -0.013	 -0.020	  0.020	 -0.001	  0.019	  0.052	  0.084	  0.069	  0.021	  0.009
          8.898	  0.027	  0.018	 -0.009	 -0.022	  0.018	  0.005	  0.015	  0.045	  0.074	  0.061	  0.019	  0.011
          8.900	  0.023	  0.019	 -0.004	 -0.021	  0.013	  0.007	  0.009	  0.033	  0.055	  0.046	  0.014	  0.009
          8.902	  0.018	  0.018	  0.001	 -0.018	  0.009	  0.009	  0.004	  0.021	  0.035	  0.030	  0.009	  0.007
          8.904	  0.015	  0.018	  0.003	 -0.017	  0.006	  0.011	  0.002	  0.013	  0.025	  0.021	  0.006	  0.006
          8.906	  0.015	  0.018	  0.004	 -0.017	  0.005	  0.011	  0.001	  0.011	  0.021	  0.018	  0.005	  0.006
          8.908	  0.015	  0.020	  0.004	 -0.018	  0.005	  0.012	  0.000	  0.011	  0.021	  0.018	  0.006	  0.006
          8.910	  0.016	  0.020	  0.004	 -0.018	  0.005	  0.013	  0.000	  0.011	  0.021	  0.018	  0.005	  0.006
          8.912	  0.016	  0.021	  0.004	 -0.018	  0.006	  0.013	  0.000	  0.012	  0.022	  0.019	  0.005	  0.007
          8.914	  0.017	  0.022	  0.005	 -0.019	  0.006	  0.013	  0.001	  0.013	  0.024	  0.020	  0.006	  0.007
          8.916	  0.018	  0.022	  0.004	 -0.019	  0.006	  0.014	  0.000	  0.013	  0.025	  0.021	  0.006	  0.007
          8.918	  0.018	  0.023	  0.005	 -0.021	  0.006	  0.015	  0.001	  0.014	  0.025	  0.021	  0.006	  0.007
          8.920	  0.019	  0.024	  0.005	 -0.021	  0.007	  0.015	  0.000	  0.015	  0.028	  0.023	  0.007	  0.007
          8.922	  0.019	  0.025	  0.005	 -0.022	  0.007	  0.015	  0.001	  0.015	  0.029	  0.024	  0.007	  0.008
          8.924	  0.021	  0.025	  0.005	 -0.024	  0.007	  0.015	  0.001	  0.017	  0.030	  0.025	  0.008	  0.008
          8.926	  0.021	  0.026	  0.005	 -0.024	  0.007	  0.016	  0.001	  0.018	  0.032	  0.027	  0.008	  0.009
          8.928	  0.022	  0.028	  0.005	 -0.025	  0.009	  0.016	  0.002	  0.018	  0.034	  0.029	  0.009	  0.009
          8.930	  0.022	  0.029	  0.004	 -0.025	  0.009	  0.017	  0.002	  0.019	  0.035	  0.030	  0.009	  0.009
          8.932	  0.024	  0.029	  0.005	 -0.026	  0.009	  0.017	  0.002	  0.021	  0.037	  0.032	  0.009	  0.010
          8.934	  0.025	  0.029	  0.005	 -0.027	  0.010	  0.017	  0.003	  0.022	  0.041	  0.034	  0.010	  0.010
          8.936	  0.025	  0.030	  0.005	 -0.028	  0.011	  0.018	  0.003	  0.024	  0.043	  0.036	  0.011	  0.011
          8.938	  0.026	  0.032	  0.004	 -0.029	  0.011	  0.018	  0.004	  0.026	  0.045	  0.038	  0.011	  0.011
          8.940	  0.028	  0.032	  0.004	 -0.030	  0.011	  0.018	  0.004	  0.027	  0.048	  0.041	  0.013	  0.011
          8.942	  0.029	  0.033	  0.004	 -0.032	  0.013	  0.018	  0.004	  0.029	  0.052	  0.043	  0.013	  0.012
          8.944	  0.030	  0.034	  0.003	 -0.032	  0.013	  0.018	  0.005	  0.031	  0.055	  0.046	  0.014	  0.012
          8.946	  0.032	  0.035	  0.003	 -0.033	  0.015	  0.019	  0.006	  0.034	  0.059	  0.049	  0.015	  0.013
          8.948	  0.033	  0.035	  0.002	 -0.035	  0.015	  0.018	  0.007	  0.036	  0.063	  0.052	  0.016	  0.013
          8.950	  0.035	  0.036	  0.002	 -0.035	  0.017	  0.019	  0.008	  0.038	  0.068	  0.056	  0.017	  0.013
          8.952	  0.036	  0.037	  0.001	 -0.036	  0.018	  0.019	  0.009	  0.042	  0.071	  0.059	  0.018	  0.014
          8.954	  0.037	  0.038	  0.001	 -0.038	  0.018	  0.019	  0.011	  0.045	  0.076	  0.064	  0.019	  0.015
          8.956	  0.040	  0.039	 -0.001	 -0.040	  0.019	  0.019	  0.011	  0.048	  0.081	  0.068	  0.021	  0.015
          8.958	  0.042	  0.040	 -0.001	 -0.041	  0.021	  0.019	  0.013	  0.051	  0.087	  0.072	  0.022	  0.015
          8.960	  0.043	  0.042	 -0.002	 -0.043	  0.022	  0.019	  0.013	  0.054	  0.092	  0.076	  0.024	  0.017
          8.962	  0.045	  0.042	 -0.003	 -0.044	  0.024	  0.019	  0.015	  0.058	  0.098	  0.082	  0.025	  0.017
          8.964	  0.047	  0.043	 -0.004	 -0.045	  0.025	  0.020	  0.017	  0.061	  0.104	  0.087	  0.026	  0.018
          8.966	  0.049	  0.045	 -0.004	 -0.048	  0.027	  0.020	  0.018	  0.066	  0.111	  0.092	  0.028	  0.018
          8.968	  0.051	  0.046	 -0.005	 -0.049	  0.029	  0.021	  0.019	  0.069	  0.117	  0.097	  0.029	  0.020
          8.970	  0.053	  0.048	 -0.005	 -0.051	  0.030	  0.021	  0.021	  0.073	  0.123	  0.102	  0.031	  0.021
          8.972	  0.056	  0.050	 -0.007	 -0.053	  0.032	  0.021	  0.022	  0.077	  0.130	  0.107	  0.033	  0.021
          8.974	  0.059	  0.051	 -0.007	 -0.055	  0.033	  0.022	  0.023	  0.082	  0.137	  0.113	  0.035	  0.022
          8.976	  0.061	  0.052	 -0.009	 -0.057	  0.035	  0.022	  0.025	  0.086	  0.143	  0.118	  0.036	  0.023
          8.978	  0.064	  0.054	 -0.009	 -0.059	  0.036	  0.022	  0.025	  0.090	  0.150	  0.124	  0.038	  0.024
          8.980	  0.067	  0.057	 -0.009	 -0.061	  0.038	  0.024	  0.027	  0.094	  0.158	  0.130	  0.040	  0.025
          8.982	  0.070	  0.059	 -0.011	 -0.064	  0.040	  0.025	  0.029	  0.099	  0.165	  0.137	  0.042	  0.026
          8.984	  0.073	  0.061	 -0.011	 -0.067	  0.042	  0.025	  0.030	  0.103	  0.172	  0.143	  0.044	  0.028
          8.986	  0.075	  0.064	 -0.013	 -0.070	  0.044	  0.026	  0.032	  0.108	  0.181	  0.150	  0.046	  0.029
          8.988	  0.080	  0.066	 -0.013	 -0.073	  0.046	  0.026	  0.034	  0.114	  0.190	  0.158	  0.049	  0.029
          8.990	  0.083	  0.069	 -0.013	 -0.076	  0.048	  0.028	  0.036	  0.119	  0.200	  0.166	  0.051	  0.031
          8.992	  0.086	  0.071	 -0.015	 -0.079	  0.051	  0.028	  0.037	  0.127	  0.211	  0.174	  0.053	  0.033
          8.994	  0.091	  0.075	 -0.017	 -0.084	  0.054	  0.029	  0.041	  0.135	  0.224	  0.185	  0.057	  0.034
          8.996	  0.096	  0.077	 -0.018	 -0.087	  0.057	  0.030	  0.043	  0.142	  0.237	  0.196	  0.060	  0.036
          8.998	  0.102	  0.081	 -0.021	 -0.091	  0.060	  0.030	  0.046	  0.151	  0.252	  0.208	  0.064	  0.037
          9.000	  0.107	  0.085	 -0.023	 -0.096	  0.065	  0.031	  0.051	  0.163	  0.269	  0.222	  0.068	  0.040
          9.002	  0.113	  0.087	 -0.025	 -0.101	  0.069	  0.031	  0.055	  0.174	  0.288	  0.237	  0.073	  0.042
          9.004	  0.119	  0.091	 -0.029	 -0.105	  0.074	  0.032	  0.059	  0.186	  0.307	  0.254	  0.078	  0.044
          9.006	  0.127	  0.094	 -0.032	 -0.110	  0.079	  0.031	  0.064	  0.199	  0.328	  0.272	  0.083	  0.046
          9.008	  0.133	  0.098	 -0.036	 -0.116	  0.084	  0.030	  0.070	  0.212	  0.349	  0.289	  0.089	  0.049
          9.010	  0.140	  0.100	 -0.040	 -0.119	  0.089	  0.030	  0.074	  0.226	  0.370	  0.306	  0.095	  0.051
          9.012	  0.146	  0.102	 -0.043	 -0.124	  0.095	  0.029	  0.080	  0.239	  0.392	  0.324	  0.100	  0.053
          9.014	  0.151	  0.104	 -0.047	 -0.129	  0.100	  0.029	  0.085	  0.251	  0.411	  0.340	  0.105	  0.056
          9.016	  0.157	  0.106	 -0.051	 -0.131	  0.103	  0.028	  0.088	  0.262	  0.428	  0.354	  0.109	  0.058
          9.018	  0.160	  0.106	 -0.053	 -0.133	  0.107	  0.026	  0.092	  0.271	  0.442	  0.366	  0.113	  0.059
          9.020	  0.163	  0.106	 -0.057	 -0.135	  0.110	  0.025	  0.095	  0.278	  0.452	  0.374	  0.116	  0.059
          9.022	  0.164	  0.106	 -0.058	 -0.135	  0.111	  0.024	  0.097	  0.281	  0.458	  0.380	  0.117	  0.060
          9.024	  0.164	  0.104	 -0.059	 -0.135	  0.111	  0.022	  0.098	  0.282	  0.458	  0.380	  0.117	  0.060
          9.026	  0.161	  0.102	 -0.059	 -0.132	  0.110	  0.021	  0.097	  0.280	  0.454	  0.377	  0.116	  0.059
          9.028	  0.157	  0.100	 -0.058	 -0.128	  0.108	  0.021	  0.095	  0.274	  0.444	  0.368	  0.114	  0.058
          9.030	  0.152	  0.096	 -0.057	 -0.124	  0.103	  0.019	  0.092	  0.264	  0.428	  0.356	  0.111	  0.056
          9.032	  0.145	  0.091	 -0.054	 -0.118	  0.100	  0.018	  0.088	  0.252	  0.409	  0.340	  0.105	  0.053
          9.034	  0.137	  0.086	 -0.051	 -0.113	  0.094	  0.018	  0.082	  0.237	  0.386	  0.320	  0.100	  0.051
          9.036	  0.128	  0.082	 -0.047	 -0.104	  0.087	  0.018	  0.076	  0.221	  0.359	  0.298	  0.092	  0.048
          9.038	  0.118	  0.075	 -0.043	 -0.098	  0.081	  0.017	  0.070	  0.203	  0.331	  0.275	  0.086	  0.043
          9.040	  0.108	  0.070	 -0.039	 -0.089	  0.073	  0.016	  0.063	  0.185	  0.300	  0.250	  0.078	  0.040
          9.042	  0.099	  0.065	 -0.034	 -0.082	  0.066	  0.015	  0.057	  0.166	  0.270	  0.225	  0.070	  0.037
          9.044	  0.088	  0.059	 -0.029	 -0.073	  0.058	  0.015	  0.050	  0.147	  0.239	  0.200	  0.062	  0.033
          9.046	  0.079	  0.053	 -0.025	 -0.067	  0.051	  0.015	  0.043	  0.129	  0.211	  0.175	  0.054	  0.029
          9.048	  0.069	  0.049	 -0.021	 -0.059	  0.045	  0.014	  0.037	  0.113	  0.184	  0.153	  0.048	  0.026
          9.050	  0.060	  0.044	 -0.017	 -0.052	  0.040	  0.013	  0.032	  0.097	  0.159	  0.133	  0.042	  0.023
          9.052	  0.053	  0.039	 -0.013	 -0.046	  0.034	  0.013	  0.026	  0.084	  0.137	  0.115	  0.035	  0.021
          9.054	  0.046	  0.036	 -0.011	 -0.042	  0.029	  0.013	  0.022	  0.071	  0.117	  0.098	  0.030	  0.018
          9.056	  0.041	  0.032	 -0.009	 -0.036	  0.025	  0.012	  0.018	  0.060	  0.100	  0.084	  0.026	  0.015
          9.058	  0.036	  0.029	 -0.006	 -0.033	  0.021	  0.011	  0.015	  0.052	  0.086	  0.072	  0.022	  0.013
          9.060	  0.032	  0.026	 -0.004	 -0.029	  0.018	  0.011	  0.013	  0.045	  0.074	  0.062	  0.019	  0.013
          9.062	  0.028	  0.025	 -0.004	 -0.026	  0.016	  0.011	  0.011	  0.038	  0.064	  0.053	  0.017	  0.011
          9.064	  0.025	  0.022	 -0.003	 -0.024	  0.014	  0.010	  0.009	  0.034	  0.056	  0.046	  0.015	  0.010
          9.066	  0.022	  0.021	 -0.002	 -0.021	  0.012	  0.009	  0.007	  0.029	  0.050	  0.041	  0.013	  0.009
          9.068	  0.021	  0.019	 -0.002	 -0.020	  0.011	  0.009	  0.007	  0.026	  0.044	  0.037	  0.011	  0.007
          9.070	  0.018	  0.018	 -0.001	 -0.018	  0.010	  0.009	  0.006	  0.024	  0.041	  0.034	  0.011	  0.007
          9.072	  0.018	  0.017	 -0.001	 -0.017	  0.009	  0.007	  0.005	  0.022	  0.037	  0.031	  0.009	  0.006
          9.074	  0.017	  0.015	 -0.001	 -0.017	  0.009	  0.007	  0.005	  0.021	  0.035	  0.029	  0.009	  0.007
          9.076	  0.016	  0.015	 -0.001	 -0.016	  0.008	  0.007	  0.005	  0.019	  0.033	  0.028	  0.009	  0.006
          9.078	  0.015	  0.015	  0.000	 -0.015	  0.007	  0.007	  0.005	  0.018	  0.032	  0.026	  0.008	  0.006
          9.080	  0.015	  0.015	 -0.001	 -0.015	  0.007	  0.007	  0.004	  0.018	  0.031	  0.025	  0.008	  0.006
          9.082	  0.015	  0.014	  0.000	 -0.015	  0.008	  0.007	  0.004	  0.018	  0.030	  0.025	  0.007	  0.005
          9.084	  0.014	  0.014	  0.000	 -0.014	  0.007	  0.006	  0.004	  0.018	  0.029	  0.025	  0.007	  0.005
          9.086	  0.014	  0.014	 -0.001	 -0.014	  0.007	  0.006	  0.004	  0.017	  0.029	  0.024	  0.007	  0.005
          9.088	  0.014	  0.014	  0.000	 -0.013	  0.006	  0.007	  0.004	  0.017	  0.029	  0.024	  0.007	  0.005
          9.090	  0.013	  0.014	  0.000	 -0.013	  0.007	  0.007	  0.004	  0.017	  0.028	  0.024	  0.007	  0.005
          9.092	  0.013	  0.013	  0.000	 -0.014	  0.007	  0.006	  0.004	  0.016	  0.028	  0.023	  0.007	  0.005
          9.094	  0.013	  0.013	  0.000	 -0.013	  0.007	  0.007	  0.004	  0.016	  0.026	  0.022	  0.007	  0.005
          9.096	  0.013	  0.013	  0.001	 -0.013	  0.006	  0.007	  0.004	  0.015	  0.026	  0.022	  0.006	  0.005
          9.098	  0.013	  0.014	  0.001	 -0.013	  0.006	  0.006	  0.004	  0.015	  0.026	  0.022	  0.006	  0.005
          9.100	  0.013	  0.014	  0.001	 -0.013	  0.006	  0.007	  0.003	  0.015	  0.026	  0.021	  0.006	  0.005
          9.102	  0.013	  0.013	  0.001	 -0.013	  0.007	  0.007	  0.003	  0.015	  0.026	  0.022	  0.006	  0.005
          9.104	  0.013	  0.014	  0.001	 -0.014	  0.006	  0.007	  0.003	  0.015	  0.026	  0.021	  0.006	  0.005
          9.106	  0.013	  0.014	  0.001	 -0.014	  0.006	  0.007	  0.004	  0.015	  0.026	  0.021	  0.007	  0.005
          9.108	  0.013	  0.014	  0.001	 -0.014	  0.006	  0.007	  0.003	  0.015	  0.025	  0.021	  0.006	  0.005
          9.110	  0.013	  0.015	  0.001	 -0.014	  0.006	  0.007	  0.003	  0.015	  0.025	  0.021	  0.007	  0.005
          9.112	  0.013	  0.015	  0.001	 -0.014	  0.006	  0.007	  0.003	  0.015	  0.025	  0.021	  0.006	  0.005
          9.114	  0.013	  0.015	  0.001	 -0.014	  0.006	  0.008	  0.003	  0.014	  0.025	  0.021	  0.006	  0.005
          9.116	  0.013	  0.015	  0.001	 -0.015	  0.006	  0.007	  0.003	  0.015	  0.025	  0.021	  0.006	  0.005
          9.118	  0.013	  0.015	  0.001	 -0.015	  0.006	  0.007	  0.003	  0.015	  0.025	  0.021	  0.006	  0.005
          9.120	  0.013	  0.015	  0.002	 -0.014	  0.006	  0.007	  0.003	  0.014	  0.025	  0.021	  0.006	  0.005
          9.122	  0.014	  0.015	  0.001	 -0.013	  0.006	  0.007	  0.003	  0.014	  0.025	  0.021	  0.006	  0.005
          9.124	  0.013	  0.015	  0.002	 -0.014	  0.006	  0.009	  0.003	  0.015	  0.024	  0.021	  0.006	  0.005
          9.126	  0.013	  0.015	  0.002	 -0.015	  0.006	  0.008	  0.002	  0.014	  0.025	  0.021	  0.006	  0.005
          9.128	  0.013	  0.015	  0.001	 -0.014	  0.006	  0.008	  0.003	  0.014	  0.025	  0.020	  0.006	  0.005
          9.130	  0.013	  0.015	  0.002	 -0.014	  0.006	  0.008	  0.002	  0.014	  0.024	  0.020	  0.006	  0.005
          9.132	  0.013	  0.015	  0.001	 -0.014	  0.006	  0.008	  0.002	  0.013	  0.024	  0.021	  0.006	  0.005
          9.134	  0.013	  0.015	  0.002	 -0.014	  0.006	  0.008	  0.002	  0.013	  0.024	  0.020	  0.006	  0.005
          9.136	  0.013	  0.015	  0.001	 -0.015	  0.006	  0.008	  0.002	  0.013	  0.024	  0.020	  0.006	  0.005
          9.138	  0.013	  0.015	  0.002	 -0.014	  0.006	  0.008	  0.003	  0.013	  0.023	  0.019	  0.006	  0.005
          9.140	  0.013	  0.015	  0.002	 -0.013	  0.005	  0.007	  0.002	  0.013	  0.023	  0.019	  0.006	  0.005
          9.142	  0.013	  0.015	  0.002	 -0.013	  0.005	  0.008	  0.002	  0.013	  0.022	  0.019	  0.006	  0.005
          9.144	  0.013	  0.015	  0.002	 -0.013	  0.005	  0.007	  0.002	  0.013	  0.022	  0.019	  0.005	  0.005
          9.146	  0.013	  0.014	  0.002	 -0.013	  0.006	  0.007	  0.002	  0.013	  0.022	  0.018	  0.006	  0.005
          9.148	  0.013	  0.014	  0.002	 -0.013	  0.005	  0.008	  0.002	  0.013	  0.021	  0.018	  0.005	  0.005
          9.150	  0.012	  0.014	  0.002	 -0.013	  0.005	  0.007	  0.002	  0.013	  0.021	  0.018	  0.005	  0.005
          9.152	  0.013	  0.013	  0.001	 -0.013	  0.005	  0.007	  0.002	  0.012	  0.021	  0.018	  0.005	  0.005
          9.154	  0.012	  0.013	  0.001	 -0.013	  0.005	  0.007	  0.002	  0.012	  0.021	  0.018	  0.005	  0.004
          9.156	  0.012	  0.013	  0.002	 -0.013	  0.005	  0.007	  0.002	  0.012	  0.021	  0.017	  0.005	  0.004
